AlarmId,HistoryAction,AlarmKey,Node,SubMethod,AlarmGroup,SubAlarmGroup,AlarmType,Reported,Severity
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444064,4
3890370667,UPDATE,"W2.GZCE.BPA.NS--BGP-MAXPFX-3600-Cisco-General ( BGP )-Trapd-1",W2.GZCE.BPA.NS,"Cisco-General ( BGP )",BGP-MAXPFX,None,3600,1428444064,2
3890048415,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444064,4
3917781873,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444064,0
3916351407,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client bacula-dir.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3916444097,UPDATE,BPA_CSFI-CSFI1.QPBH.LEUU.BPA.NS,CSFI1.QPBH.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444064,0
3890048861,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.8 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444064,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444065,4
3916351397,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client h00001.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3890048665,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.23 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444065,4
3890048669,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.23 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444065,4
3916351379,UPDATE,nagios-sysadmin-DYZ2.GZCE.OXB.BPA.NS---,DYZ2.GZCE.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916351387,UPDATE,"nagios-sysadmin-HOI-01.OXB.BPA.NS--puppet agent",HOI-01.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916351397,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client h00001.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916351407,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client bacula-dir.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916679855,UPDATE,nagios-sysadmin-KJ01.YNEW.LEUU.BPA.NS---,KJ01.YNEW.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916798063,UPDATE,nagios-sysadmin-ORFLT.BPA.NS---,ORFLT.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916798067,UPDATE,nagios-sysadmin-FKVGN.SES.CDFTWX.AYK---,FKVGN.SES.CDFTWX.AYK,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916798075,UPDATE,nagios-sysadmin-S00011.YYQ.MGWE2AYK.NS---,S00011.YYQ.MGWE2AYK.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916798077,UPDATE,nagios-sysadmin-KJ01.JAJS.LEUU.BPA.NS---,KJ01.JAJS.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3916899151,UPDATE,nagios-sysadmin-LRVEZIO---,LRVEZIO,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3917097103,UPDATE,nagios-sysadmin-WUOPJPE-OQMO.BPA.NS---,WUOPJPE-OQMO.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3917097107,UPDATE,nagios-sysadmin-IHO-LOT.LE3.OXB.BPA.NS---,IHO-LOT.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444247,0
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444065,4
3916899169,UPDATE,nagios-sysadmin-DYZ02.ZWZP.LEUU.BPA.NS---,DYZ02.ZWZP.LEUU.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,3
3517322943,UPDATE,"Cisco-IOS ( CDP )-IDC-YRLBZSQIF_YGUMOGZABALYCAAN-CDP-DUPLEX_MISMATCH-None-ex).",IDC-YRLBZSQIF_YGUMOGZABALYCAAN,"Cisco-IOS ( CDP )",CDP-DUPLEX_MISMATCH,None,3600,1428444066,2
3890048291,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,4
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444066,4
3890048295,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444066,4
3916351411,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium AQN600L5",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3890048327,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.158 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,4
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444066,4
3916351395,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client blackhole.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3916351403,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client wmedia-00.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3917717219,UPDATE,ping-VF-YHCBAUVDK_LZ059530_PH-ICMP_Ping_Failure,VF-YHCBAUVDK_LZ059530_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,401,1428440640,0
3890050907,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,4
3917811185,UPDATE,ping-LVOXS-TN_FFWMQF_624-ICMP_Ping_Failure,LVOXS-TN_FFWMQF_624,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,2,1428444101,3
3917811905,UPDATE,ping-KMRMFGKUCE-XQWBRVMBWN_RJMI_26_PH-ICMP_Ping_Failure,KMRMFGKUCE-XQWBRVMBWN_RJMI_26_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,2,1428444200,3
3917811935,UPDATE,ping-VF-RPFSTONM_LZ014230_PH-ICMP_Ping_Failure,VF-RPFSTONM_LZ014230_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,2,1428444202,3
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444066,4
3916351431,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--NIC eth1 parameter",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3917781849,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.158 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,0
3890048461,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.120 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,4
3916351399,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Client dedhost-sil-133-001-0000.bck",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,1
3916668511,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444066,0
3890049079,UPDATE,"W72CZDUW6 bgpPeerEntry.192.168.51.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3890048467,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.120 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3890048305,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3890049087,UPDATE,"W72CZDUW6 bgpPeerEntry.192.168.51.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444067,4
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444067,4
3890048267,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.4 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3890048183,UPDATE,"W72CZDUW6 bgpPeerEntry.192.168.6.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444067,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444067,4
3890048335,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.4 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,4
3916951413,UPDATE,"JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP=Generic Link Status=linkUpDownFastEthernet3",JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP,Generic-IETF-SNMPv2-MIB,"Generic Link Status",BBMS/CN,1,1428444068,0
3890048187,UPDATE,"W72CZDUW6 bgpPeerEntry.192.168.6.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,4
3890050453,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.19 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,4
3890048313,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.159 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,4
3890050475,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.19 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,4
3917781351,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.159 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444068,0
3890048209,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.2 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444069,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444069,4
3916351417,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium AQN628L5",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3890051333,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.7 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444069,4
3917679541,UPDATE,"SP15JLPA01: hwNmNorthboundEventNotify alarm. Event: in position alarm - Slot: 11 Port: 65535 TTP_TYPE=30 11-N2EGS2-OTHER",SP15JLPA01,hwNmNorthboundEventTrap,Equipment,"Slot=11 Port=65535 TTP_TYPE=30 11-N2EGS2-OTHER",300,1428444069,0
3916699233,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.7 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444070,0
3916700877,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.185.26 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444070,0
3916351425,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium PQ7852L3",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444070,4
3890050213,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.185.50 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444070,4
3889722787,UPDATE,"W2.GZCE.BPA.NS--CRYPTO-PKT_REPLAY_ERR-3600-Cisco-General ( CRYPTO )-Trapd-1",W2.GZCE.BPA.NS,"Cisco-General ( CRYPTO )",CRYPTO-PKT_REPLAY_ERR,None,3600,1428444070,2
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444070,4
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444070,4
3916700015,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.185.50 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,0
3890048243,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.196 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,4
3890048275,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,4
3890048715,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.184.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,4
3890048257,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.196 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,4
3890048173,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444071,4
3916351449,UPDATE,nagios-sysadmin-XTKU.HSQ.TRSVDR.NS--mysql_slow_queries,XTKU.HSQ.TRSVDR.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,1
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444071,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444071,4
3890048221,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,4
3916351419,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium PQ7847L3",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3890053087,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444074,4
3917781169,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,0
3916699777,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,0
3890048617,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.162 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,4
3917781037,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.162 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,0
3889880071,UPDATE,"Unknown Trap From 10.74.39.201 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",KYF01.WOCK.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444074,1
3889880073,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444074,1
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444074,4
3916351517,UPDATE,nagios-sysadmin-CZM-01-01-1000.LE3.OXB.BPA.NS--fs_/,CZM-01-01-1000.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,3
3889880079,UPDATE,"Unknown Trap From 10.74.39.201 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",KYF01.WOCK.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444074,1
3889880081,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444074,1
3916351485,UPDATE,nagios-sysadmin-RXBZB07-G2B8.BPA.NS--fs_C:/,RXBZB07-G2B8.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444236,3
3890048431,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444074,4
3916351439,UPDATE,nagios-sysadmin-XTKU-TM.HSQ.TRSVDR.NS--mysql_slow_queries,XTKU-TM.HSQ.TRSVDR.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,1
3916351517,UPDATE,nagios-sysadmin-CZM-01-01-1000.LE3.OXB.BPA.NS--fs_/,CZM-01-01-1000.LE3.OXB.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351441,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS-KQYRKWJ--Backup Status",APFPCA-JAI.BPA.NS-KQYRKWJ,"Syslog - Generic",nagios,sysadmin,3600,1428444236,4
3916351425,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium PQ7852L3",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
3916351475,UPDATE,"nagios-sysadmin-W2.LE3.BPA.NS--Port GigabitEthernet2/16",W2.LE3.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
3916351441,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS-KQYRKWJ--Backup Status",APFPCA-JAI.BPA.NS-KQYRKWJ,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
3916351485,UPDATE,nagios-sysadmin-RXBZB07-G2B8.BPA.NS--fs_C:/,RXBZB07-G2B8.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351449,UPDATE,nagios-sysadmin-XTKU.HSQ.TRSVDR.NS--mysql_slow_queries,XTKU.HSQ.TRSVDR.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,1
3917348313,UPDATE,"nagios-sysadmin-NRRYZEU-G-BPA-031.BPA.NS--puppet agent",NRRYZEU-G-BPA-031.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3917045801,UPDATE,"nagios-sysadmin-NRRYZEU-G-BPA-110.BPA.NS--puppet agent",NRRYZEU-G-BPA-110.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3917503301,UPDATE,"nagios-sysadmin-NRRYZEU-G-BPA-097.BPA.NS--puppet agent",NRRYZEU-G-BPA-097.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351431,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--NIC eth1 parameter",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444237,0
3916351525,UPDATE,nagios-sysadmin-NRRYZEU-G-BPA-176.BPA.NS--fs_/,NRRYZEU-G-BPA-176.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351419,UPDATE,"nagios-sysadmin-APFPCA-JAI.BPA.NS--Bacula Medium PQ7847L3",APFPCA-JAI.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
3916351539,UPDATE,nagios-sysadmin-NRRYZEU-G-BPA-211.BPA.NS--tagged_apachestatus_simple,NRRYZEU-G-BPA-211.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,1
3917808605,UPDATE,"nagios-sysadmin-NRRYZEU-G-BPA-116.BPA.NS--puppet agent",NRRYZEU-G-BPA-116.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351537,UPDATE,"nagios-sysadmin-NRRYZEU-G-BPA-211.BPA.NS--puppet agent",NRRYZEU-G-BPA-211.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,3
3916351543,UPDATE,"nagios-sysadmin-NRRYZEU-BPA-152-001-0000.BPA.NS--DRBD drbd0 status",NRRYZEU-BPA-152-001-0000.BPA.NS,"Syslog - Generic",nagios,sysadmin,3600,1428444237,4
